Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
1984, eco122, 90, 57.65, 10.38, 78, 266, 0, 
1985, eco122, 90, 39.92, 10.36, 94, 260, 0, 
1986, eco122, 90, 70.85, 11.62, 43, 248, 0, 
1987, eco122, 90, 58.25, 11.33, 89, 291, 0, 
1988, eco122, 90, 49.49, 11.22, 93, 291, 0, 
1979, eco123, 91, 109.77, 10.01, 111, 291, 0, 
1980, eco123, 91, 95.05, 10.09, 107, 291, 0, 
1981, eco123, 91, 123.65, 10.65, 100, 281, 0, 
1982, eco123, 91, 118.63, 8.92, 120, 291, 0, 
1983, eco123, 91, 166.88, 9.64, 116, 296, 0, 
1984, eco123, 91, 89.51, 9.64, 114, 279, 0, 
1985, eco123, 91, 60.34, 9.62, 102, 276, 0, 
1986, eco123, 91, 107.31, 10.73, 113, 291, 0, 
1987, eco123, 91, 88.49, 10.85, 103, 293, 0, 
1988, eco123, 91, 77.77, 10.64, 105, 294, 0, 
1979, eco124, 92, 92.76, 10.78, 111, 291, 0, 
1980, eco124, 92, 82.72, 10.83, 107, 287, 0, 
1981, eco124, 92, 113.1, 11.41, 100, 275, 0, 
1982, eco124, 92, 106.66, 9.74, 120, 290, 0, 
1983, eco124, 92, 148.18, 10.38, 116, 296, 0, 
1984, eco124, 92, 79.95, 10.37, 114, 273, 0, 
1985, eco124, 92, 49.89, 10.32, 102, 267, 0, 
1986, eco124, 92, 94.57, 11.46, 113, 259, 0, 
1987, eco124, 92, 78.9, 11.56, 103, 291, 0, 
1988, eco124, 92, 67.15, 11.3, 105, 292, 0, 
1979, eco127, 93, 170.03, 12.34, 0, 318, 0, 
1980, eco127, 93, 136.28, 12.18, 0, 365, 0, 
1981, eco127, 93, 205.33, 12.54, 0, 365, 0, 
1982, eco127, 93, 212.34, 11.6, 0, 365, 0, 
1983, eco127, 93, 275.22, 12.66, 0, 365, 0, 
1984, eco127, 93, 174.96, 11.8, 0, 332, 0, 
1985, eco127, 93, 102.75, 11.51, 0, 303, 0, 
1986, eco127, 93, 179.14, 12.64, 0, 365, 0, 
1987, eco127, 93, 141.95, 12.41, 0, 346, 0, 
1988, eco127, 93, 135.19, 11.93, 0, 328, 0, 
1979, eco128, 94, 245.57, 13.21, 0, 318, 0, 
1980, eco128, 94, 195.56, 13.17, 0, 365, 0, 
1981, eco128, 94, 295.18, 13.5, 0, 365, 0, 
1982, eco128, 94, 275.92, 12.3, 0, 365, 0, 
1983, eco128, 94, 358.08, 13.12, 0, 365, 0, 
1984, eco128, 94, 237.25, 12.6, 0, 329, 0, 
1985, eco128, 94, 141.24, 12.53, 0, 299, 0, 
1986, eco128, 94, 274.15, 13.68, 0, 365, 0, 
1987, eco128, 94, 199.15, 13.55, 0, 342, 0, 
1988, eco128, 94, 194.07, 13.17, 0, 325, 0, 
1979, eco129, 95, 307.34, 12.84, 45, 299, 0, 
1980, eco129, 95, 245.53, 12.84, 81, 303, 0, 
1981, eco129, 95, 379.28, 13.24, 0, 365, 0, 
1982, eco129, 95, 338.91, 11.93, 106, 295, 0, 
1983, eco129, 95, 438.83, 12.57, 0, 314, 0, 
1984, eco129, 95, 302.53, 12.32, 50, 308, 0, 
1985, eco129, 95, 178.87, 12.31, 89, 288, 0, 
1986, eco129, 95, 350.01, 13.41, 21, 305, 0, 
1987, eco129, 95, 249.44, 13.2, 59, 307, 0, 
1988, eco129, 95, 250.64, 13.12, 86, 312, 0, 
1979, eco130, 96, 285.54, 13.18, 49, 298, 0, 
1980, eco130, 96, 246.8, 13.25, 83, 303, 0, 
1981, eco130, 96, 364.65, 13.56, 0, 365, 0, 
1982, eco130, 96, 333, 12.19, 107, 294, 0, 
1983, eco130, 96, 468.57, 12.72, 0, 314, 0, 
1984, eco130, 96, 292.28, 12.75, 54, 306, 0, 
1985, eco130, 96, 173.51, 12.91, 91, 285, 0, 
1986, eco130, 96, 327.67, 13.88, 23, 304, 0, 
1987, eco130, 96, 249.44, 13.44, 63, 307, 0, 
1988, eco130, 96, 241.97, 13.63, 87, 309, 0, 
1979, eco131, 97, 195.55, 12.68, 62, 291, 0, 
1980, eco131, 97, 172.52, 12.75, 85, 286, 0, 
1981, eco131, 97, 235.95, 13.1, 75, 276, 0, 
1982, eco131, 97, 241.13, 11.68, 107, 290, 0, 
1983, eco131, 97, 330.58, 12.17, 31, 297, 0, 
1984, eco131, 97, 197.1, 12.27, 65, 274, 0, 
1985, eco131, 97, 111.95, 12.39, 91, 268, 0, 
1986, eco131, 97, 214.23, 13.36, 34, 287, 0, 
1987, eco131, 97, 168.23, 13.08, 77, 291, 0, 
1988, eco131, 97, 163.82, 12.99, 89, 292, 0, 
1979, eco132, 98, 193.84, 13.05, 53, 296, 0, 
1980, eco132, 98, 165.24, 13.1, 87, 299, 0, 
1981, eco132, 98, 224.75, 13.41, 0, 315, 0, 
1982, eco132, 98, 242.22, 12, 109, 291, 0, 
1983, eco132, 98, 317.61, 12.45, 27, 303, 0, 
1984, eco132, 98, 195.84, 12.49, 53, 295, 0, 
1985, eco132, 98, 108.66, 12.76, 90, 289, 0, 
1986, eco132, 98, 206.39, 13.69, 23, 300, 0, 
1987, eco132, 98, 162.81, 13.41, 58, 300, 0, 
1988, eco132, 98, 162.89, 13.52, 88, 297, 0, 
1979, eco133, 99, 215.4, 11.02, 113, 291, 0, 
1980, eco133, 99, 182.19, 11.02, 115, 291, 0, 
1981, eco133, 99, 253.37, 11.47, 107, 279, 0, 
1982, eco133, 99, 274.18, 9.89, 125, 291, 0, 
1983, eco133, 99, 355.89, 10.35, 119, 291, 0, 
1984, eco133, 99, 220.11, 10.26, 125, 282, 0, 
1985, eco133, 99, 120.99, 10.6, 117, 273, 0, 
1986, eco133, 99, 232.66, 11.58, 117, 291, 0, 
1987, eco133, 99, 184.63, 11.39, 112, 291, 0, 
1988, eco133, 99, 175.1, 11.47, 114, 291, 0, 
1979, eco134, 100, 160.13, 9.14, 116, 291, 0, 
1980, eco134, 100, 132.8, 9.15, 118, 291, 0, 
1981, eco134, 100, 187.4, 9.56, 111, 276, 0, 
1982, eco134, 100, 195.82, 8.02, 127, 291, 0, 
1983, eco134, 100, 258.77, 8.5, 120, 291, 0, 
1984, eco134, 100, 146.12, 8.44, 125, 269, 0, 
1985, eco134, 100, 85.64, 8.8, 120, 270, 0, 
1986, eco134, 100, 164.71, 9.8, 119, 291, 0, 
1987, eco134, 100, 133.81, 9.66, 113, 291, 0, 
1988, eco134, 100, 119.83, 9.65, 118, 291, 0, 
1979, eco135, 101, 84.88, 10.62, 112, 291, 0, 
1980, eco135, 101, 72.68, 10.55, 114, 285, 0, 
1981, eco135, 101, 97.37, 11.06, 107, 270, 0, 
1982, eco135, 101, 100.48, 9.55, 123, 257, 0, 
1983, eco135, 101, 127.92, 10.07, 117, 291, 0, 
1984, eco135, 101, 74, 10.04, 120, 267, 0, 
1985, eco135, 101, 45.82, 10.04, 109, 260, 0, 
1986, eco135, 101, 89.14, 11.27, 115, 247, 0, 
1987, eco135, 101, 72.19, 11.08, 109, 291, 0, 
1988, eco135, 101, 59.26, 10.99, 108, 291, 0, 
1979, eco136, 102, 63.09, 10.84, 80, 291, 0, 
1980, eco136, 102, 53.4, 10.79, 94, 280, 0, 
1981, eco136, 102, 71.87, 11.34, 86, 265, 0, 
1982, eco136, 102, 74.13, 9.75, 114, 250, 0, 
1983, eco136, 102, 84.74, 10.43, 105, 257, 0, 
1984, eco136, 102, 55.45, 10.32, 87, 261, 0, 
1985, eco136, 102, 35.85, 10.19, 98, 255, 0, 
1986, eco136, 102, 62.96, 11.52, 42, 241, 0, 
1987, eco136, 102, 50.8, 11.22, 100, 258, 0, 
1988, eco136, 102, 43.04, 10.97, 95, 290, 0, 
1979, eco137, 103, 80.14, 10.74, 69, 291, 0, 
1980, eco137, 103, 69.69, 10.77, 91, 291, 0, 
1981, eco137, 103, 91.11, 11.32, 80, 275, 0, 
1982, eco137, 103, 94.35, 9.62, 112, 291, 0, 
1983, eco137, 103, 114.08, 10.32, 106, 295, 0, 
1984, eco137, 103, 74.83, 10.31, 67, 272, 0, 
1985, eco137, 103, 47.65, 10.23, 93, 265, 0, 
1986, eco137, 103, 79.24, 11.46, 40, 253, 0, 
1987, eco137, 103, 65.14, 11.39, 81, 291, 0, 
1988, eco137, 103, 61.24, 11.13, 93, 291, 0, 
1979, eco138, 104, 69.85, 11.35, 66, 291, 0, 
1980, eco138, 104, 61.79, 11.3, 90, 283, 0, 
1981, eco138, 104, 83.88, 11.84, 78, 273, 0, 
1982, eco138, 104, 80.82, 10.2, 112, 283, 0, 
1983, eco138, 104, 97.84, 10.88, 106, 293, 0, 
1984, eco138, 104, 65.37, 10.83, 68, 270, 0, 
1985, eco138, 104, 41.23, 10.78, 93, 265, 0, 
1986, eco138, 104, 65.31, 12.07, 39, 258, 0, 
1987, eco138, 104, 55.22, 11.94, 83, 291, 0, 
1988, eco138, 104, 55.35, 11.56, 92, 291, 0, 
1979, eco141, 105, 167.65, 11.95, 0, 365, 0, 
1980, eco141, 105, 136.23, 11.72, 0, 365, 0, 
1981, eco141, 105, 207.74, 12.04, 0, 365, 0, 
1982, eco141, 105, 211.47, 11.12, 0, 365, 0, 
1983, eco141, 105, 272.22, 12.24, 0, 365, 0, 
1984, eco141, 105, 174.49, 11.3, 0, 334, 0, 
1985, eco141, 105, 102.95, 11.06, 0, 310, 0, 
1986, eco141, 105, 174.41, 12.21, 0, 365, 0, 
1987, eco141, 105, 139.06, 11.99, 0, 365, 0, 
1988, eco141, 105, 133.83, 11.45, 0, 331, 0, 
1979, eco142, 106, 206.73, 12.67, 0, 310, 0, 
1980, eco142, 106, 166.68, 12.5, 0, 365, 0, 
1981, eco142, 106, 249.91, 12.77, 0, 365, 0, 
1982, eco142, 106, 243.4, 11.79, 0, 314, 0, 
1983, eco142, 106, 313.01, 12.8, 0, 365, 0, 
1984, eco142, 106, 207.52, 11.99, 21, 321, 0, 
1985, eco142, 106, 124.02, 11.74, 26, 294, 0, 
1986, eco142, 106, 224.59, 12.87, 0, 341, 0, 
1987, eco142, 106, 168.45, 12.67, 0, 328, 0, 
1988, eco142, 106, 166.21, 12.34, 23, 321, 0, 
1979, eco143, 107, 281.09, 12.85, 25, 300, 0, 
1980, eco143, 107, 226.58, 12.72, 79, 309, 0, 
1981, eco143, 107, 341.11, 13.16, 0, 365, 0, 
1982, eco143, 107, 315.49, 11.95, 105, 297, 0, 
1983, eco143, 107, 396.32, 12.65, 0, 320, 0, 
1984, eco143, 107, 279.83, 12.23, 49, 310, 0, 
1985, eco143, 107, 166.34, 12.18, 87, 291, 0, 
1986, eco143, 107, 317.66, 13.29, 16, 307, 0, 
1987, eco143, 107, 226.67, 13.12, 56, 313, 0, 
1988, eco143, 107, 231.13, 12.9, 85, 310, 0, 
1979, eco144, 108, 347.07, 12.28, 57, 297, 0, 
1980, eco144, 108, 289.98, 12.23, 88, 302, 0, 
1981, eco144, 108, 437.78, 12.62, 0, 347, 0, 
1982, eco144, 108, 394.51, 11.34, 109, 293, 0, 
1983, eco144, 108, 503.18, 11.99, 27, 307, 0, 
1984, eco144, 108, 358.45, 11.66, 56, 299, 0, 
1985, eco144, 108, 215.31, 11.77, 92, 286, 0, 
1986, eco144, 108, 405.82, 12.84, 24, 302, 0, 
1987, eco144, 108, 292.7, 12.67, 67, 304, 0, 
1988, eco144, 108, 298.15, 12.55, 89, 300, 0, 
1979, eco145, 109, 209.19, 12.52, 65, 291, 0, 
1980, eco145, 109, 179.59, 12.56, 90, 291, 0, 
1981, eco145, 109, 256.77, 12.94, 78, 278, 0, 
1982, eco145, 109, 258.87, 11.45, 110, 291, 0, 
1983, eco145, 109, 339.9, 11.98, 38, 297, 0, 
1984, eco145, 109, 214.25, 12.01, 67, 275, 0, 
1985, eco145, 109, 121.35, 12.14, 93, 271, 0, 
1986, eco145, 109, 228.13, 13.13, 37, 291, 0, 
1987, eco145, 109, 180.52, 12.92, 81, 291, 0, 
1988, eco145, 109, 175.02, 12.74, 91, 291, 0, 
1979, eco146, 110, 208.28, 12.18, 112, 291, 0, 
1980, eco146, 110, 179.52, 12.25, 113, 291, 0, 
1981, eco146, 110, 242.46, 12.55, 108, 287, 0, 
1982, eco146, 110, 260.92, 11.13, 121, 291, 0, 
1983, eco146, 110, 336.59, 11.61, 115, 291, 0, 
1984, eco146, 110, 214.81, 11.61, 119, 278, 0, 
1985, eco146, 110, 118.7, 11.93, 105, 276, 0, 
1986, eco146, 110, 222.62, 12.86, 115, 291, 0, 
1987, eco146, 110, 176.37, 12.65, 105, 291, 0, 
1988, eco146, 110, 173.67, 12.68, 108, 291, 0, 
1979, eco147, 111, 254.09, 10.71, 116, 291, 0, 
1980, eco147, 111, 210.66, 10.79, 119, 291, 0, 
1981, eco147, 111, 295.72, 11.14, 115, 282, 0, 
1982, eco147, 111, 315.89, 9.61, 126, 291, 0, 
1983, eco147, 111, 396.93, 10.14, 119, 291, 0, 
1984, eco147, 111, 261.82, 10.12, 124, 270, 0, 
1985, eco147, 111, 143.33, 10.45, 109, 272, 0, 
1986, eco147, 111, 269.2, 11.39, 118, 259, 0, 
1987, eco147, 111, 212.01, 11.32, 106, 291, 0, 
1988, eco147, 111, 202.61, 11.34, 117, 291, 0, 
1979, eco148, 112, 165.06, 9.92, 122, 291, 0, 
1980, eco148, 112, 135.87, 9.97, 126, 291, 0, 
1981, eco148, 112, 195.24, 10.4, 123, 276, 0, 
1982, eco148, 112, 204.63, 8.78, 130, 285, 0, 
1983, eco148, 112, 261.7, 9.37, 123, 291, 0, 
1984, eco148, 112, 162.48, 9.3, 129, 267, 0, 
1985, eco148, 112, 90.99, 9.51, 126, 267, 0, 
1986, eco148, 112, 174.03, 10.58, 123, 257, 0, 
1987, eco148, 112, 139.22, 10.58, 114, 291, 0, 
1988, eco148, 112, 126.02, 10.47, 131, 291, 0, 
1979, eco149, 113, 73.68, 10.7, 113, 291, 0, 
1980, eco149, 113, 61.39, 10.69, 115, 291, 0, 
1981, eco149, 113, 84.21, 11.19, 110, 276, 0, 
1982, eco149, 113, 85.96, 9.6, 123, 291, 0, 
1983, eco149, 113, 108.23, 10.12, 117, 291, 0, 
1984, eco149, 113, 66.86, 10.15, 121, 273, 0, 
1985, eco149, 113, 39.73, 10.23, 105, 266, 0, 
1986, eco149, 113, 73.07, 11.35, 116, 254, 0, 
1987, eco149, 113, 61.07, 11.27, 105, 291, 0, 
1988, eco149, 113, 53.17, 11.17, 110, 291, 0, 
1979, eco150, 114, 66.06, 10.81, 78, 291, 0, 
1980, eco150, 114, 54.94, 10.79, 94, 285, 0, 
1981, eco150, 114, 73.31, 11.34, 86, 268, 0, 
1982, eco150, 114, 77.52, 9.74, 113, 253, 0, 
1983, eco150, 114, 91.22, 10.41, 106, 259, 0, 
1984, eco150, 114, 59.4, 10.32, 106, 264, 0, 
1985, eco150, 114, 37.41, 10.22, 96, 260, 0, 
1986, eco150, 114, 65.32, 11.5, 42, 244, 0, 
1987, eco150, 114, 53.15, 11.27, 94, 291, 0, 
1988, eco150, 114, 47.21, 11.03, 95, 291, 0, 
1979, eco151, 115, 69.32, 10.87, 70, 291, 0, 
1980, eco151, 115, 61.1, 10.85, 92, 291, 0, 
1981, eco151, 115, 81.97, 11.37, 82, 275, 0, 
1982, eco151, 115, 84.84, 9.8, 113, 291, 0, 
1983, eco151, 115, 98.06, 10.48, 106, 295, 0, 
1984, eco151, 115, 67.12, 10.41, 69, 272, 0, 
1985, eco151, 115, 41.58, 10.34, 94, 265, 0, 
1986, eco151, 115, 70.05, 11.64, 41, 253, 0, 
1987, eco151, 115, 57.19, 11.56, 82, 291, 0, 
1988, eco151, 115, 56.21, 11.2, 93, 291, 0, 
1979, eco152, 116, 56.96, 11.47, 64, 291, 0, 
1980, eco152, 116, 50.45, 11.41, 85, 286, 0, 
1981, eco152, 116, 69.38, 11.86, 77, 275, 0, 
1982, eco152, 116, 64.61, 10.29, 103, 287, 0, 
1983, eco152, 116, 74.18, 10.96, 42, 295, 0, 
1984, eco152, 116, 50.12, 10.9, 67, 272, 0, 
1985, eco152, 116, 32.17, 10.85, 89, 269, 0, 
1986, eco152, 116, 50.89, 12.21, 39, 259, 0, 
1987, eco152, 116, 42.9, 12.03, 80, 291, 0, 
1988, eco152, 116, 46.97, 11.5, 88, 291, 0, 
1979, eco156, 117, 214.85, 12.56, 0, 310, 0, 
1980, eco156, 117, 170.76, 12.34, 0, 365, 0, 
1981, eco156, 117, 257.92, 12.61, 0, 365, 0, 
1982, eco156, 117, 249.06, 11.73, 0, 312, 0, 
1983, eco156, 117, 322.84, 12.74, 0, 346, 0, 
1984, eco156, 117, 217.23, 11.98, 23, 321, 0, 
1985, eco156, 117, 132.52, 11.71, 75, 294, 0, 
1986, eco156, 117, 232.68, 12.69, 0, 343, 0, 
1987, eco156, 117, 171.33, 12.4, 0, 323, 0, 
1988, eco156, 117, 175.82, 12.15, 0, 323, 0, 
1979, eco157, 118, 306.38, 12.84, 36, 301, 0, 
1980, eco157, 118, 254.29, 12.7, 82, 311, 0, 
1981, eco157, 118, 368.89, 13.09, 0, 351, 0, 
1982, eco157, 118, 346.33, 11.97, 104, 297, 0, 
1983, eco157, 118, 428.71, 12.5, 23, 304, 0, 
1984, eco157, 118, 304.53, 12.19, 40, 302, 0, 
1985, eco157, 118, 180.94, 12.22, 86, 288, 0, 
1986, eco157, 118, 346.59, 13.3, 0, 308, 0, 
1987, eco157, 118, 245.76, 13.15, 41, 311, 0, 
1988, eco157, 118, 252.68, 12.97, 83, 303, 0, 
1979, eco158, 119, 375.58, 11.94, 105, 294, 0, 
1980, eco158, 119, 322.03, 11.87, 104, 298, 0, 
1981, eco158, 119, 465.26, 12.15, 97, 290, 0, 
1982, eco158, 119, 431.11, 11, 115, 291, 0, 
1983, eco158, 119, 517.16, 11.38, 112, 291, 0, 
1984, eco158, 119, 393.87, 11.29, 114, 277, 0, 
1985, eco158, 119, 233.8, 11.6, 94, 279, 0, 
1986, eco158, 119, 439.62, 12.48, 111, 297, 0, 
1987, eco158, 119, 308.82, 12.43, 85, 297, 0, 
1988, eco158, 119, 321.45, 12.32, 96, 292, 0, 
1979, eco159, 120, 256.29, 12.35, 105, 294, 0, 
1980, eco159, 120, 223.22, 12.38, 104, 298, 0, 
1981, eco159, 120, 316.77, 12.66, 95, 289, 0, 
1982, eco159, 120, 314.88, 11.28, 114, 291, 0, 
1983, eco159, 120, 392.65, 11.58, 111, 292, 0, 
1984, eco159, 120, 265.31, 11.68, 114, 277, 0, 
1985, eco159, 120, 151.97, 12.08, 94, 280, 0, 
1986, eco159, 120, 285.13, 12.99, 110, 298, 0, 
1987, eco159, 120, 221.09, 12.88, 84, 298, 0, 
1988, eco159, 120, 213.94, 12.83, 95, 292, 0, 
1979, eco160, 121, 177.52, 12.67, 58, 294, 0, 
1980, eco160, 121, 146.48, 12.73, 91, 303, 0, 
1981, eco160, 121, 207, 13.04, 75, 288, 0, 
1982, eco160, 121, 221.51, 11.58, 109, 291, 0, 
1983, eco160, 121, 272.42, 12.05, 31, 300, 0, 
1984, eco160, 121, 177.41, 12.07, 55, 297, 0, 
1985, eco160, 121, 97.12, 12.22, 89, 279, 0, 
1986, eco160, 121, 182.38, 13.3, 23, 303, 0, 
1987, eco160, 121, 144.9, 13.14, 60, 306, 0, 
1988, eco160, 121, 140.49, 13.06, 86, 299, 0, 
1979, eco161, 122, 195.71, 11.38, 118, 291, 0, 
1980, eco161, 122, 158.86, 11.53, 122, 291, 0, 
1981, eco161, 122, 227.99, 11.75, 119, 282, 0, 
1982, eco161, 122, 243.73, 10.19, 128, 291, 0, 
1983, eco161, 122, 301.01, 10.73, 121, 291, 0, 
1984, eco161, 122, 196.49, 10.74, 126, 269, 0, 
1985, eco161, 122, 106.53, 11.03, 118, 272, 0, 
1986, eco161, 122, 207.39, 11.99, 121, 258, 0, 
1987, eco161, 122, 160.62, 11.95, 110, 291, 0, 
1988, eco161, 122, 151, 11.83, 123, 291, 0, 
1979, eco162, 123, 181.8, 10.37, 118, 291, 0, 
1980, eco162, 123, 150.33, 10.4, 122, 291, 0, 
1981, eco162, 123, 218.1, 10.84, 119, 282, 0, 
1982, eco162, 123, 228.57, 9.23, 128, 291, 0, 
1983, eco162, 123, 285.82, 9.79, 121, 291, 0, 
1984, eco162, 123, 184.41, 9.74, 126, 269, 0, 
1985, eco162, 123, 101.65, 10.01, 118, 272, 0, 
1986, eco162, 123, 195.68, 11.04, 121, 257, 0, 
1987, eco162, 123, 154.58, 11, 110, 291, 0, 
1988, eco162, 123, 139.15, 10.92, 123, 291, 0, 
1979, eco163, 124, 78.49, 11.64, 105, 291, 0, 
1980, eco163, 124, 65.43, 11.66, 104, 293, 0, 
1981, eco163, 124, 90.08, 12.09, 94, 286, 0, 
1982, eco163, 124, 92.06, 10.56, 116, 291, 0, 
1983, eco163, 124, 116.79, 11.07, 111, 295, 0, 
1984, eco163, 124, 73.95, 11.05, 112, 280, 0, 
1985, eco163, 124, 42.78, 11.19, 97, 278, 0, 
1986, eco163, 124, 77.2, 12.3, 110, 293, 0, 
1987, eco163, 124, 64.55, 12.32, 87, 295, 0, 
1988, eco163, 124, 59.82, 12.11, 97, 292, 0, 
1979, eco164, 125, 81.73, 11.75, 66, 291, 0, 
1980, eco164, 125, 69.06, 11.78, 94, 291, 0, 
1981, eco164, 125, 96.65, 12.21, 80, 283, 0, 
1982, eco164, 125, 101.89, 10.64, 110, 291, 0, 
1983, eco164, 125, 120.31, 11.25, 106, 296, 0, 
1984, eco164, 125, 80.29, 11.22, 106, 282, 0, 
1985, eco164, 125, 47.16, 11.19, 90, 273, 0, 
1986, eco164, 125, 81.73, 12.38, 39, 291, 0, 
1987, eco164, 125, 69.94, 12.4, 76, 295, 0, 
1988, eco164, 125, 67.68, 12.07, 89, 292, 0, 
1979, eco165, 126, 76.72, 11.65, 63, 291, 0, 
1980, eco165, 126, 66.03, 11.67, 92, 291, 0, 
1981, eco165, 126, 90.3, 12.14, 76, 283, 0, 
1982, eco165, 126, 95.21, 10.51, 110, 291, 0, 
1983, eco165, 126, 109.74, 11.19, 105, 297, 0, 
1984, eco165, 126, 75.95, 11.15, 66, 283, 0, 
1985, eco165, 126, 45.54, 10.92, 90, 273, 0, 
1986, eco165, 126, 76.31, 12.25, 38, 291, 0, 
1987, eco165, 126, 64.4, 12.24, 74, 294, 0, 
1988, eco165, 126, 63.74, 11.88, 87, 291, 0, 
1979, eco166, 127, 59.59, 11.47, 64, 291, 0, 
1980, eco166, 127, 52.23, 11.39, 86, 288, 0, 
1981, eco166, 127, 71.97, 11.87, 77, 275, 0, 
1982, eco166, 127, 68.56, 10.25, 104, 288, 0, 
1983, eco166, 127, 80.38, 10.94, 42, 295, 0, 
1984, eco166, 127, 54.21, 10.92, 67, 273, 0, 
1985, eco166, 127, 34.14, 10.78, 89, 270, 0, 
1986, eco166, 127, 54.15, 12.14, 39, 287, 0, 
1987, eco166, 127, 46.87, 12, 79, 291, 0, 
1988, eco166, 127, 47.53, 11.5, 87, 291, 0, 
1979, eco167, 128, 51.84, 11.69, 54, 291, 0, 
1980, eco167, 128, 45.57, 11.67, 83, 291, 0, 
1981, eco167, 128, 63.33, 12.22, 66, 279, 0, 
1982, eco167, 128, 58.34, 10.58, 96, 291, 0, 
1983, eco167, 128, 66.65, 11.3, 32, 305, 0, 
1984, eco167, 128, 44.87, 11.37, 63, 284, 0, 
1985, eco167, 128, 28.35, 10.89, 88, 269, 0, 
1986, eco167, 128, 44.12, 12.28, 37, 258, 0, 
1987, eco167, 128, 39.17, 12.16, 76, 292, 0, 
1988, eco167, 128, 39.05, 11.69, 86, 291, 0, 
1979, eco170, 129, 237, 12.69, 0, 318, 0, 
1980, eco170, 129, 195.28, 12.41, 0, 365, 0, 
1981, eco170, 129, 284.32, 12.75, 0, 365, 0, 
1982, eco170, 129, 274.04, 11.92, 0, 319, 0, 
1983, eco170, 129, 346, 12.94, 0, 365, 0, 
1984, eco170, 129, 237.72, 12.14, 0, 329, 0, 
1985, eco170, 129, 142.67, 11.73, 0, 301, 0, 
1986, eco170, 129, 260.85, 12.79, 0, 365, 0, 
1987, eco170, 129, 193.93, 12.49, 0, 343, 0, 
1988, eco170, 129, 192.78, 12.15, 0, 331, 0, 
1979, eco171, 130, 282.94, 12.53, 0, 301, 0, 
1980, eco171, 130, 236.72, 12.36, 0, 318, 0, 
1981, eco171, 130, 339.81, 12.84, 0, 365, 0, 
1982, eco171, 130, 327.46, 11.62, 0, 301, 0, 
1983, eco171, 130, 400.76, 12.01, 16, 317, 0, 
1984, eco171, 130, 283.72, 11.86, 31, 319, 0, 
1985, eco171, 130, 165.16, 11.83, 80, 287, 0, 
1986, eco171, 130, 317.49, 13.06, 0, 315, 0, 
1987, eco171, 130, 232.08, 12.96, 32, 320, 0, 
1988, eco171, 130, 231.37, 12.84, 30, 312, 0, 
1979, eco172, 131, 290.85, 11.6, 106, 294, 0, 
1980, eco172, 131, 247.54, 11.5, 104, 299, 0, 
1981, eco172, 131, 355.67, 11.82, 98, 306, 0, 
1982, eco172, 131, 344.46, 10.59, 115, 291, 0, 
1983, eco172, 131, 414.93, 10.93, 112, 292, 0, 
1984, eco172, 131, 301.08, 10.84, 115, 280, 0, 
1985, eco172, 131, 176.36, 11.15, 94, 279, 0, 
1986, eco172, 131, 329.78, 12.21, 111, 299, 0, 
1987, eco172, 131, 240.83, 12.11, 85, 298, 0, 
1988, eco172, 131, 243.5, 12.03, 96, 291, 0, 
1979, eco173, 132, 354.73, 11.39, 106, 292, 0, 
1980, eco173, 132, 312.1, 11.49, 105, 297, 0, 
1981, eco173, 132, 434.82, 11.7, 97, 289, 0, 
1982, eco173, 132, 420.35, 10.18, 115, 291, 0, 
1983, eco173, 132, 501.96, 10.59, 112, 292, 0, 
1984, eco173, 132, 370.75, 10.67, 114, 276, 0, 
1985, eco173, 132, 216.56, 11, 96, 278, 0, 
1986, eco173, 132, 410.76, 11.97, 111, 258, 0, 
1987, eco173, 132, 298.88, 11.97, 86, 296, 0, 
1988, eco173, 132, 302.14, 11.81, 97, 292, 0, 
1979, eco174, 133, 207.11, 12.11, 66, 291, 0, 
1980, eco174, 133, 178.89, 12.26, 98, 291, 0, 
1981, eco174, 133, 252.89, 12.48, 86, 278, 0, 
1982, eco174, 133, 266.41, 10.95, 112, 291, 0, 
1983, eco174, 133, 322.77, 11.52, 108, 297, 0, 
1984, eco174, 133, 212.58, 11.55, 109, 281, 0, 
1985, eco174, 133, 116.3, 11.51, 93, 268, 0, 
1986, eco174, 133, 220.06, 12.64, 107, 258, 0, 
1987, eco174, 133, 174.94, 12.59, 81, 292, 0, 
1988, eco174, 133, 164.88, 12.17, 93, 291, 0, 
1979, eco175, 134, 154.55, 12.44, 59, 291, 0, 
1980, eco175, 134, 127.29, 12.66, 89, 299, 0, 
1981, eco175, 134, 189.3, 12.82, 0, 282, 0, 
1982, eco175, 134, 198.72, 11.23, 105, 291, 0, 
1983, eco175, 134, 244.43, 11.83, 28, 304, 0, 
1984, eco175, 134, 153.03, 11.79, 57, 284, 0, 
1985, eco175, 134, 83.62, 11.78, 91, 270, 0, 
1986, eco175, 134, 164.14, 12.97, 26, 300, 0, 
1987, eco175, 134, 130.4, 12.81, 62, 303, 0, 
1988, eco175, 134, 117.93, 12.65, 89, 301, 0, 
1979, eco176, 135, 163.32, 11.97, 105, 291, 0, 
1980, eco176, 135, 136.26, 12.1, 104, 294, 0, 
1981, eco176, 135, 200.85, 12.25, 94, 283, 0, 
1982, eco176, 135, 205.81, 10.67, 116, 291, 0, 
1983, eco176, 135, 252.82, 11.25, 111, 295, 0, 
